value,xtick
35.34,2216
35.33,2217
35.33,2218
35.33,2219
35.33,2220
35.33,2221
35.33,2222
35.33,2223
35.33,2224
35.33,2225
35.34,2226
35.34,2227
35.35,2228
35.35,2229
35.36,2230
35.37,2231
35.38,2232
35.39,2233
35.41,2234
35.42,2235
35.44,2236
35.45,2237
35.47,2238
35.49,2239
35.49,2240
35.5,2241
35.5,2242
35.51,2243
35.52,2244
35.52,2245
35.53,2246
35.53,2247
35.54,2248
35.54,2249
35.55,2250
35.55,2251
35.55,2252
35.56,2253
35.56,2254
35.56,2255
35.56,2256
35.56,2257
35.56,2258
35.56,2259
35.56,2260
35.56,2261
35.55,2262
35.55,2263
35.54,2264
35.54,2265
